"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","12/68","362/9447",0.0331491712707182,4.60529736756581,5.9557035183439,8.74966030511166e-06,0.00190742594651434,0.00152888801120898,"1388/4254/2322/5979/598/3630/4846/7148/5155/5008/3082/1956",12
"Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","6/68","110/9447",0.0545454545454545,7.57780748663102,5.90845566402964,0.0001323514441782,0.0109073740485961,0.00874275273813108,"7037/2027/3630/4846/3098/1956",6
"Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","5/68","71/9447",0.0704225352112676,9.78355426677713,6.32544119853264,0.000150101477732973,0.0109073740485961,0.00874275273813108,"2322/5979/5223/3098/1956",5
"Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","9/68","298/9447",0.0302013422818792,4.19576589024872,4.77305495096318,0.000263132736710735,0.0143407341507351,0.0114947458668374,"3626/58191/6349/414062/970/6373/5008/5196/6361",9
"Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","7/68","193/9447",0.0362694300518135,5.03878390734532,4.82685978361623,0.000450475150899487,0.0146812353311898,0.0117676729356712,"58191/5580/6349/414062/6373/5196/6361",7
"Organismal Systems","Aging","hsa04211","Longevity regulating pathway","5/68","90/9447",0.0555555555555556,7.71813725490196,5.45257906124396,0.000456026760266772,0.0146812353311898,0.0117676729356712,"1388/2308/3630/10919/23411",5
"Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","6/68","139/9447",0.0431654676258993,5.99682606855692,5.05328281012233,0.000471415813386828,0.0146812353311898,0.0117676729356712,"1388/5580/4318/4846/5443/1956",6
"Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","5/68","100/9447",0.05,6.94632352941176,5.08993893954365,0.000739129224424937,0.0179033523249596,0.0143503451759695,"6349/414062/6373/5196/6361",5
"Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","5/68","100/9447",0.05,6.94632352941176,5.08993893954365,0.000739129224424937,0.0179033523249596,0.0143503451759695,"7037/4254/2322/947/917",5
"Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","5/68","106/9447",0.0471698113207547,6.55313540510544,4.89547310403582,0.000962427562697743,0.0209809208668108,0.0168171553060869,"2308/4318/3630/5155/1956",5
"Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","7/68","238/9447",0.0294117647058824,4.08607266435986,4.10571263135717,0.00154646116556874,0.0306480485539986,0.0245657945918096,"4254/2322/598/3630/5155/3082/1956",7
"Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","4/68","73/9447",0.0547945205479452,7.61240934730056,4.82901823820456,0.00184008870822542,0.0334282781994284,0.0267942741724052,"5979/6776/3082/1956",4
"Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","5/68","130/9447",0.0384615384615385,5.3433257918552,4.24576736343096,0.00238093568769447,0.0399264599936457,0.0320028602556503,"1388/4318/4312/4846/1956",5
"Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","4/68","80/9447",0.05,6.94632352941176,4.54771695844026,0.00257503165567371,0.0400969214954906,0.0321394928452508,"598/5155/3082/1956",4
"Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","3/68","41/9447",0.0731707317073171,10.1653515064562,5.00770486998822,0.00312719491589885,0.0454485661110633,0.0364290776167866,"4318/4312/1956",3
